YawRotation,PitchRotation,RollRotation,ElapsedTimeSeconds
-13.212973,15.034229,0.548648,519.838013
-13.179557,15.054371,0.527931,519.861023
-13.140198,15.058517,0.515405,519.882996
-13.093559,15.073803,0.475942,519.905029
-13.037882,15.083297,0.478839,519.927979
-12.907751,15.070087,0.491097,519.950012
-12.760131,14.967293,0.506680,519.971985
-12.570301,14.917610,0.561524,519.994019
-12.376784,14.986185,0.596301,520.015991
-12.208636,15.011451,0.566889,520.038025
-12.109663,14.956051,0.506173,520.062012
-12.037917,14.903834,0.481471,520.083008
-11.997614,14.831905,0.447996,520.106018
-12.068390,14.701606,0.356619,520.127991
-12.174948,14.600007,0.234094,520.148987
-12.277623,14.424355,0.100621,520.171997
-12.323877,14.146605,0.045370,520.193970
-12.358767,13.880248,0.051039,520.216980
-12.383298,13.744362,0.134038,520.237976
-12.409259,13.837737,0.279952,520.260986
-12.430475,13.979129,0.487249,520.281982
-12.404733,14.080898,0.918994,520.307007
-12.343078,14.029304,1.383393,520.330017
-12.236987,13.941064,1.721864,520.353027
-12.093652,13.851951,1.981354,520.375000
-11.971522,13.780036,2.106992,520.395996
-11.840090,13.752292,2.111158,520.418030
-11.742802,13.686599,1.977157,520.440002
-11.691749,13.613775,1.730180,520.465027
-11.695805,13.571599,1.496637,520.486023
-11.748169,13.541047,1.329310,520.513000
-11.861053,13.498304,1.262045,520.528992
-12.011982,13.451845,1.218428,520.552002
-12.182878,13.404109,1.207072,520.573975
-12.338332,13.370463,1.188804,520.596008
-12.460514,13.343218,1.200814,520.619019
-12.507884,13.306021,1.244376,520.640991
-12.502202,13.240239,1.268555,520.663025
-12.445570,13.140382,1.283119,520.684998
-12.379181,13.043208,1.305868,520.708008
-12.306200,12.997453,1.288098,520.729004
-12.234912,12.964709,1.267018,520.752014
-12.202876,12.894167,1.238092,520.773987
-12.154696,12.833003,1.202117,520.796021
-12.117773,12.792936,1.193285,520.818970
-12.074416,12.778334,1.189765,520.840027
-12.031527,12.779597,1.171290,520.862976
-12.023417,12.896339,1.066177,520.885010
-12.074128,13.063310,0.909247,520.908020
-12.096593,13.086779,0.750392,520.929993
-12.093173,13.007241,0.630183,520.950989
-12.039664,12.940899,0.565125,520.974976
-11.991542,12.940018,0.552312,520.994995
-11.936406,12.969825,0.551962,521.018982
-11.854279,13.031146,0.515455,521.041016
-11.730175,13.099934,0.445138,521.062988
-11.587985,13.098403,0.362591,521.085022
-11.413637,12.998683,0.310038,521.107971
-11.269920,12.862605,0.268243,521.130005
-11.151642,12.797315,0.221527,521.151001
-11.045121,12.746423,0.209002,521.174011
-10.904701,12.651511,0.245671,521.195984
-10.817282,12.581556,0.340367,521.218994
-10.794527,12.555151,0.436320,521.241028
-10.785508,12.497005,0.510692,521.263977
-10.814972,12.391294,0.585476,521.286011
-10.837302,12.314175,0.706727,521.307007
-10.812166,12.264628,0.895548,521.328979
-10.764813,12.181751,1.067561,521.351990
-10.755714,12.079701,1.178179,521.372986
-10.753916,11.906344,1.272992,521.395996
-10.753105,11.667500,1.393034,521.418030
-10.747789,11.339527,1.575631,521.440002
-10.718318,10.867295,1.871333,521.461975
-10.669321,10.279086,2.295778,521.486023
-10.607714,9.814346,2.755130,521.505981
-10.536091,9.333856,3.249185,521.530029
-10.471066,8.931456,3.584197,521.551025
-10.391789,8.613975,3.728764,521.572998
-10.296959,8.392998,3.702152,521.596008
-10.119203,8.091089,3.581835,521.617981
-9.877318,7.710484,3.477985,521.640991
-9.535875,7.390886,3.457802,521.663025
-9.201284,7.095815,3.485012,521.684998
-8.847589,6.816344,3.561500,521.706970
-8.493239,6.556366,3.644219,521.728027
-8.154227,6.364226,3.738404,521.752014
-7.794071,6.133059,3.864359,521.773010
-7.443224,5.978806,3.994030,521.796021
-7.090314,5.789009,4.144655,521.817993
-6.759905,5.606397,4.276057,521.841003
-6.445241,5.476110,4.461471,521.862976
-6.100987,5.394265,4.658337,521.885010
-5.728471,5.322001,4.896969,521.906006
-5.267753,5.272394,5.137712,521.929016
-4.757771,5.298314,5.353674,521.950989
-4.252846,5.282659,5.458722,521.973022
-3.808383,5.218872,5.447180,521.994995
-3.401855,5.107472,5.332926,522.018005
-3.005638,5.023501,5.204815,522.039978
-2.547223,4.981885,5.155841,522.062012
-2.057647,4.954564,5.165623,522.085022
-1.638094,4.977029,5.166666,522.106995
-1.276759,5.108332,5.120221,522.129028
-0.980002,5.267264,5.076800,522.151001
-0.748653,5.452594,5.037060,522.172974
-0.508077,5.567116,5.088988,522.195984
-0.306617,5.629503,5.253913,522.218018
-0.067448,5.751122,5.426279,522.239990
0.160776,5.906378,5.562141,522.262024
0.408198,6.116420,5.729072,522.284973
0.706092,6.322658,5.839242,522.307983
1.007299,6.461748,5.916317,522.330017
1.357964,6.525924,5.950244,522.351990
1.715407,6.603112,5.935271,522.375000
2.054716,6.703154,5.875684,522.395996
2.415389,6.745699,5.761058,522.419006
2.743885,6.768239,5.648361,522.440979
3.053308,6.825756,5.514718,522.463989
3.286692,6.871641,5.338405,522.484985
3.478694,6.865569,5.154336,522.508972
3.586082,6.811419,5.017222,522.530029
3.683869,6.719615,4.928695,522.552002
3.736514,6.540582,4.898669,522.575012
3.858317,6.324659,5.019906,522.596008
4.035559,6.117370,5.258855,522.617981
4.243583,5.979011,5.614400,522.640991
4.423234,5.906098,5.918028,522.663025
4.571644,5.828330,6.084065,522.685974
4.689020,5.787690,6.148617,522.705994
4.754515,5.804766,6.195711,522.729980
4.771186,5.831697,6.257895,522.752014
4.806203,5.783975,6.400969,522.773987
4.838100,5.744312,6.576946,522.796021
4.844730,5.689274,6.724933,522.817993
4.836385,5.644072,6.852514,522.840027
4.829665,5.593453,6.967034,522.864014
4.780860,5.521333,6.998629,522.885986
4.685336,5.468966,6.978042,522.908020
4.630132,5.449965,7.044882,522.929993
4.627564,5.504374,7.136623,522.952026
4.617412,5.562294,7.181021,522.973999
4.572413,5.647173,7.157763,522.995972
4.541697,5.713036,7.105141,523.018005
4.460001,5.773203,7.042752,523.041016
4.314674,5.895457,6.944914,523.062012
4.152426,6.074572,6.845528,523.085022
3.981392,6.179292,6.739526,523.106018
3.775023,6.203731,6.596201,523.130981
3.571055,6.283289,6.460801,523.151978
3.390480,6.412905,6.330589,523.174988
3.262455,6.547419,6.205987,523.197021
3.126184,6.633541,6.096894,523.218018
3.015182,6.735277,6.009566,523.242004
2.935483,6.847367,5.924842,523.263000
2.830083,6.933106,5.812438,523.286011
2.735376,6.910758,5.729493,523.307983
2.621139,6.849361,5.701055,523.330017
2.532458,6.788463,5.699345,523.353027
2.485808,6.776210,5.750588,523.375977
2.470325,6.812546,5.817016,523.398010
2.492334,6.853924,5.868149,523.418030
2.555465,6.917226,5.912653,523.442017
2.626719,6.965870,5.931139,523.463989
2.697792,6.967968,5.955092,523.486023
2.737978,6.949581,5.967608,523.507996
2.745852,6.977420,5.984066,523.530029
2.730520,7.032485,6.044095,523.552979
2.728709,7.061028,6.128585,523.575012
2.727357,7.090467,6.208131,523.596008
2.725115,7.177128,6.264513,523.619019
2.718825,7.292558,6.330981,523.642029
2.694443,7.349365,6.380667,523.664001
2.636620,7.461517,6.404643,523.685974
2.564306,7.596406,6.462386,523.708984
2.407361,7.775296,6.538782,523.729980
2.184120,7.907815,6.552240,523.752991
1.873352,7.993725,6.528907,523.775024
1.516507,8.043025,6.463746,523.796021
1.143072,8.126033,6.377936,523.817993
0.795837,8.203644,6.438190,523.841003
0.486144,8.269952,6.605208,523.864014
0.217746,8.352945,6.781427,523.885986
-0.027251,8.511119,7.003496,523.908997
-0.258846,8.698997,7.139733,523.929993
-0.538213,8.852587,7.192110,523.952026
-0.886923,9.036039,7.083109,523.974976
-1.225238,9.335857,6.895516,523.995972
-1.598505,9.764772,6.623466,524.020020
-2.008812,10.194357,6.268195,524.041992
-2.521285,10.739530,5.789333,524.064026
-3.075404,11.299277,5.339481,524.085999
-3.671638,11.839334,4.929847,524.109009
-4.251895,12.321305,4.610474,524.130981
-4.862771,12.772078,4.354342,524.153015
-5.507046,13.194060,4.090558,524.174988
-6.126950,13.593435,3.869019,524.195984
-6.684182,14.045805,3.645255,524.219971
-7.148768,14.500122,3.476353,524.242004
-7.570341,14.979793,3.319053,524.263977
-7.947953,15.491811,3.170339,524.286987
-8.313587,16.000755,3.048005,524.307983
-8.672339,16.446945,2.935259,524.331970
-8.983715,16.736250,2.893837,524.353027
-9.266168,16.866455,2.864801,524.375000
-9.517791,16.857677,2.864762,524.395996
-9.726237,16.777874,2.860825,524.421021
-9.897327,16.638901,2.870727,524.442993
-9.988691,16.489107,2.881615,524.463989
-10.048679,16.340811,2.902514,524.487000
-10.100478,16.268526,2.931034,524.508972
-10.144568,16.256805,2.941504,524.531982
-10.154335,16.256205,2.970359,524.552979
-10.158561,16.246635,3.044104,524.575989
-10.133835,16.224485,3.141123,524.598022
-10.072667,16.119812,3.236956,524.619995
-9.988005,15.951571,3.351055,524.642029
-9.874535,15.781301,3.463464,524.664001
-9.776384,15.655599,3.574067,524.685974
-9.684055,15.522867,3.651956,524.708008
-9.598109,15.348534,3.722460,524.729980
-9.520130,15.145814,3.802805,524.754028
-9.444974,15.032659,3.856565,524.775024
-9.375729,15.021955,3.910593,524.797974
-9.319913,14.996082,3.958608,524.820007
-9.232996,14.985297,4.045936,524.843994
-9.153916,14.992682,4.131581,524.864014
-9.097868,15.045512,4.176557,524.885986
-9.038267,15.068756,4.189999,524.908997
-9.021729,15.050178,4.156122,524.931030
-9.043709,15.062786,4.118628,524.953979
-9.086023,15.071699,4.098102,524.976990
-9.117459,15.056113,4.116924,524.995972
-9.175340,15.054371,4.147958,525.020020
-9.254804,15.076269,4.158042,525.043030
-9.341896,15.117277,4.153712,525.065002
-9.444019,15.180040,4.130193,525.085999
-9.534418,15.249674,4.110452,525.109009
-9.616106,15.299268,4.109969,525.130981
-9.667570,15.317080,4.141147,525.153992
-9.687838,15.320892,4.159165,525.174988
-9.741489,15.301398,4.137929,525.195984
-9.811865,15.274788,4.037049,525.219971
-9.905397,15.240856,3.914245,525.242004
-10.007774,15.244265,3.829382,525.263977
-10.090212,15.236547,3.833007,525.286011
-10.140614,15.179166,3.900504,525.307983
-10.170856,15.047207,3.982033,525.330017
-10.176003,14.931285,4.069606,525.351990
-10.135916,14.962246,4.121322,525.374023
-10.105997,15.029544,4.163335,525.396973
-10.072956,15.026771,4.196774,525.419983
-10.051302,14.959944,4.243271,525.442017
-10.012321,14.865121,4.305950,525.463013
-10.004068,14.770536,4.338261,525.487000
-9.997093,14.718790,4.350692,525.507019
-9.979235,14.701305,4.349452,525.531006
-9.961514,14.725416,4.335124,525.552979
-9.951509,14.799359,4.285219,525.573975
-9.983542,14.908533,4.186580,525.596008
-10.026010,14.977791,4.060722,525.619019
-10.147512,15.003480,3.899356,525.642029
-10.290937,15.001465,3.764400,525.664001
-10.425084,14.991240,3.712775,525.685974
-10.541488,14.947745,3.715678,525.708008
-10.598633,14.881288,3.761324,525.729980
-10.632241,14.824863,3.786275,525.752014
-10.633433,14.841870,3.785734,525.773987
-10.632303,14.894756,3.809345,525.799011
-10.579488,14.970818,3.851732,525.817993
-10.542307,15.056031,3.871404,525.841003
-10.535087,15.115311,3.840208,525.866028
-10.553226,15.125453,3.778865,525.885010
-10.583954,15.094410,3.691382,525.908020
-10.630586,15.039161,3.632056,525.929993
-10.678509,14.965203,3.605241,525.952026
-10.726625,14.879505,3.594722,525.973999
-10.752633,14.855811,3.581323,525.995972
-10.784120,14.866589,3.566252,526.018982
-10.811277,14.881724,3.544506,526.043030
-10.792071,14.895624,3.545989,526.064026
-10.759923,14.875243,3.541430,526.085999
-10.730897,14.860790,3.526166,526.107971
-10.705703,14.841399,3.517017,526.130005
-10.677287,14.810937,3.524035,526.151978
-10.656146,14.784107,3.527926,526.174011
-10.625429,14.734254,3.545866,526.195984
-10.603828,14.699536,3.565541,526.218018
-10.606681,14.708750,3.548849,526.242004
-10.627301,14.723660,3.541949,526.263977
-10.607476,14.731317,3.580552,526.284973
-10.566266,14.746733,3.637362,526.306030
-10.547699,14.755503,3.640008,526.328979
-10.556941,14.755687,3.630667,526.351013
-10.545228,14.773917,3.635273,526.375000
-10.537599,14.792871,3.647909,526.395996
-10.538373,14.798328,3.662917,526.418030
-10.537832,14.805876,3.676207,526.440979
-10.562998,14.866446,3.663963,526.463989
-10.591907,14.950949,3.656390,526.484985
-10.592899,14.990461,3.696321,526.507996
-10.554598,14.967833,3.773966,526.530029
-10.508941,14.940273,3.816902,526.552979
-10.516518,14.958202,3.828676,526.575012
-10.487621,14.981910,3.895283,526.596008
-10.436667,15.000700,3.985440,526.617981
-10.400617,15.007967,4.094959,526.640991
-10.387398,15.024059,4.204487,526.664001
-10.345409,15.049611,4.317725,526.684998
-10.313212,15.076071,4.428048,526.706970
-10.338096,15.090120,4.465386,526.729980
-10.378663,15.055751,4.434666,526.752991
-10.436068,14.969404,4.371707,526.773987
-10.505295,14.877818,4.288694,526.796021
-10.582396,14.782783,4.252364,526.818970
-10.602695,14.697713,4.261160,526.840027
-10.582050,14.617820,4.226737,526.862976
-10.560806,14.596435,4.169950,526.885986
-10.529614,14.637443,4.081262,526.908020
-10.487905,14.701366,4.008615,526.929993
-10.448399,14.752293,3.969322,526.952026
-10.430281,14.813184,3.942144,526.974976
-10.467338,14.902079,3.904862,526.995972
-10.495996,14.926544,3.860536,527.018982
-10.511045,14.884805,3.844462,527.041016
-10.503084,14.837137,3.853972,527.062012
-10.479487,14.837362,3.899664,527.085999
-10.453543,14.870263,3.939845,527.107971
-10.415865,14.902256,3.968578,527.130005
-10.350137,14.960620,3.988430,527.151978
-10.270279,15.057937,4.000146,527.174988
-10.198354,15.148737,4.018053,527.197021
-10.143224,15.194021,4.068087,527.218994
-10.129801,15.190954,4.105426,527.241028
-10.147574,15.221137,4.120194,527.263977
-10.192864,15.194328,4.128756,527.286011
-10.229160,15.124244,4.199532,527.307007
-10.232910,15.040157,4.282135,527.330017
-10.244890,15.000433,4.310829,527.351990
-10.219863,15.002175,4.306265,527.375000
-10.141445,15.001020,4.285672,527.396973
-10.084583,15.037938,4.211434,527.419006
-10.069995,15.106144,4.098076,527.440979
-10.112787,15.148013,4.000982,527.463989
-10.176118,15.139790,3.939147,527.486023
-10.263571,15.127557,3.932704,527.507019
-10.378147,15.123029,3.936884,527.530029
-10.466366,15.105857,3.938777,527.552979
-10.523618,15.079732,3.923223,527.575012
-10.543445,15.074042,3.911166,527.596008
-10.514869,15.104798,3.911995,527.619019
-10.456676,15.114600,3.930529,527.640991
-10.374870,15.132188,3.953782,527.664001
-10.295649,15.174972,3.992152,527.684998
-10.238344,15.191003,3.994439,527.708008
-10.230865,15.175245,3.955086,527.729004
-10.223398,15.162371,3.961749,527.752991
-10.219538,15.185190,4.011162,527.775024
-10.239385,15.206001,4.037991,527.797974
-10.252253,15.235515,4.030007,527.818970
-10.275189,15.230843,4.007272,527.841980
-10.289786,15.195257,3.982730,527.862976
-10.320034,15.196446,3.946382,527.885986
-10.339872,15.204724,3.923632,527.908020
-10.345884,15.211650,3.917075,527.929993
-10.340166,15.223610,3.918918,527.953003
-10.334144,15.259461,3.915609,527.973999
-10.324572,15.324799,3.893238,527.995972
-10.283165,15.327511,3.891443,528.018005
-10.216119,15.325230,3.877149,528.041016
-10.164312,15.318645,3.868838,528.064026
-10.134629,15.325079,3.816499,528.085999
-10.123136,15.329266,3.789466,528.107971
-10.139685,15.317955,3.747548,528.130005
-10.165716,15.304910,3.712903,528.151978
-10.186935,15.298803,3.683554,528.174988
-10.238358,15.316466,3.642298,528.195984
-10.298684,15.332777,3.607465,528.219971
-10.329586,15.327025,3.598305,528.239990
-10.333098,15.320666,3.614081,528.263977
-10.327459,15.298387,3.637445,528.286011
-10.280272,15.299801,3.681509,528.307983
-10.238021,15.306781,3.704837,528.328979
-10.199624,15.313932,3.726518,528.351990
-10.157655,15.340528,3.751010,528.374023
-10.095327,15.373867,3.802118,528.395996
-10.060047,15.429233,3.814096,528.418030
-10.025388,15.479339,3.812095,528.440979
-10.044844,15.530306,3.759951,528.463989
-10.080424,15.569798,3.764926,528.486023
-10.083774,15.567762,3.834518,528.507996
-10.067744,15.546596,3.877079,528.530029
-10.075597,15.533830,3.889735,528.552979
-10.031755,15.508360,3.859063,528.575012
-9.990541,15.513148,3.772785,528.596008
-9.951041,15.517274,3.699453,528.619019
-9.917204,15.503333,3.620767,528.640991
-9.894883,15.469585,3.564210,528.664001
-9.881715,15.414083,3.505911,528.685974
-9.894046,15.380875,3.463384,528.708008
-9.898632,15.333234,3.468124,528.731018
-9.876446,15.284863,3.487998,528.752014
-9.867463,15.205441,3.498601,528.775024
-9.862204,15.132420,3.505150,528.796021
-9.839059,15.077874,3.535922,528.817993
-9.808286,15.046162,3.583065,528.841003
-9.766404,15.031080,3.628644,528.862976
-9.705400,15.044119,3.677886,528.885986
-9.626997,15.039105,3.706394,528.908020
-9.555966,15.032624,3.715967,528.929993
-9.484960,15.034679,3.716186,528.953003
-9.458472,15.052206,3.681029,528.974976
-9.435550,15.072252,3.625143,528.995972
-9.431561,15.062062,3.573097,529.018005
-9.438311,15.056768,3.525728,529.041992
-9.465493,15.089424,3.515333,529.062988
-9.516273,15.139524,3.494376,529.085999
-9.587497,15.158723,3.465340,529.107971
-9.661531,15.167322,3.448305,529.129028
-9.707910,15.124353,3.457679,529.153015
-9.720999,15.083297,3.516735,529.174011
-9.727451,15.078769,3.552901,529.197021
-9.684910,15.079678,3.575502,529.218018
-9.614078,15.110570,3.581652,529.241028
-9.552779,15.123800,3.557645,529.263000
-9.524751,15.143062,3.526407,529.286011
-9.515614,15.130091,3.501816,529.309021
-9.523393,15.109935,3.514316,529.330017
-9.541855,15.116260,3.541848,529.351013
-9.560738,15.124176,3.561611,529.372986
-9.570613,15.132549,3.581836,529.396973
-9.550440,15.125200,3.615901,529.419006
-9.515317,15.119832,3.630354,529.440979
-9.464224,15.095995,3.623935,529.461975
-9.442001,15.101398,3.611454,529.486023
-9.432213,15.120556,3.606186,529.507019
-9.398251,15.128267,3.616604,529.530029
-9.373366,15.129968,3.629565,529.552002
-9.359322,15.142597,3.618479,529.573975
-9.370124,15.135774,3.614578,529.598022
-9.371895,15.138759,3.627800,529.617981
-9.392705,15.129264,3.634188,529.640991
-9.448599,15.106349,3.620460,529.663025
-9.484972,15.092006,3.620946,529.684998
-9.510415,15.079663,3.668217,529.706970
-9.521091,15.094533,3.712446,529.729004
-9.525403,15.112100,3.738105,529.750977
